,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
1,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
2,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
3,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
4,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
5,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
6,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
7,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
8,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
9,6.9538535470000005,6.402114449,5.92633232,5.231765402,6.931154232000001,6.40449606,9.162545352,5.361744197,7.188745762999999,8.266773171,4.741807405,5.346683143,8.089322644,5.444274116,9.157466972,5.434421501,7.366736915,5.416835584,8.655762917,6.017344903,8.776430425,11.63275893,6.654708779,4.551623804,4.77084784,6.931391037000001,6.677587845,5.285529334,7.478099393,8.77439592,6.91823741,6.18397357,4.901049805,5.557352205,7.923168021,7.7523204660000005,6.272799424,5.314456334,8.868590633,4.598034833,6.1325579060000015,6.110527587999999,7.192645477,7.321862522999999,4.71517587,5.039108873,5.105186084,5.566604232,5.579267038999999,5.34908415,6.305005466,6.565431168,6.417475967000001,8.795865954,5.542010388,6.3580885170000006,5.49121366,9.394436811,4.2590840839999995,11.61538448,6.074145354,7.767843844,8.091334842,9.333535281,5.692028315,5.371574701,7.898135742999999,7.9610046070000005,7.616322398999999,4.453337298,9.191749101000001,8.590508577,6.872886772999999,7.910814825,5.049530918,6.106213684,5.3635593660000005,7.9430072570000005,8.073427277999999,5.950775019,5.174186667,6.5273579160000015,6.764603545,8.44308437,5.462277702000001,11.00645736,8.677530147999999,7.821717671,7.675415739,5.19468072,4.0
